"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1295670970401918976","https://twitter.com/dsunderhood/status/1295670970401918976","@bolotnikofff @_bravit узнали, согласны","2020-08-18 10:36 +0000","205.0","6.0","0.02926829268292683","0.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295662599426760704","https://twitter.com/dsunderhood/status/1295662599426760704","Пока нет авторов, давайте проведем простой анонимный опрос. 

Твое отношение к удаленной работе?","2020-08-18 10:03 +0000","7100.0","747.0","0.1052112676056338","4.0","6.0","5.0","57.0","0.0","0.0","242.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
